customer_id;customer_unique_id;zip_code_prefix
9561fb5984d862e686beec844488550f;c896a03511f04a65568335fcf3fad642;23535
ad1e6b608a4dca0dd25bf862939cf3aa;28a1eefd99d5c12b18c9e601df9e811f;15053
ebf7e7691b7e62b2df6bbb5621bf6557;b2830cdace9a7b48c770d307caa2a222;21830
5bb8de60ca2ca8b01a5ce471802fe10b;75a8009b779f5925f34196f17b19962a;22450
db13a417a95ad304e9674468c17ade85;70f81beee33fd4ac0ebf59d61dee4b1e;26950
44e8a890084067f1ccc9689987c6d001;5f435bbe57e905e19378fa56b60e9d16;27580
fb68a5552994d81243302fe6a15291a1;18c76b8716ed445f9fed650f3bce9e73;9051
2450926e09ca55f960204a2789ed4943;a15a39c94a1934b7e64a5e10c5f9b9d6;86604
db859dc699009191be7005581c73865d;403da270f61ac988b1ab9c5daaa4612c;5330
9d53af6298240d4573ca6e52bcfa6c63;b110d5017bf181177474511359c81f46;45208
79e2cae59c2216c721c54ff9c53ad657;070742717e9b0a917f0823213f3669b2;14180
be59c56551fe3cef6d7019c7ab1fddb0;496048de8070b6f462aab213d0f54750;31742
3fecd6727aed19735e06945b7c3e49c9;f51a647a551b866c440921b7f2b5683f;41230
c17d38e818f10c91ebcd036bc835a648;3b81cc8417be691f3159596da7e08a3c;64980
ef4b4f3a32448a53c0692f135e4e9bbb;d806b2a50d10abd760f44162c49eea48;39480
e494ff798e6549f9ba9747f00f5681c2;a2b04fc2ec07fc6fbbdfbf8fd1fe5a30;27345
e545e697bb9d1b81e0a702121d4e94d5;cdbbafa842e30d5e79dcef5bdc118831;7175
a72c88547dfde272c230dc57c9f04dda;b9d44225456385fdb50e1446fb599921;81130
529d3f46584a8fa9027777a9c7d5a1fc;e1881c7d99c20ca24a49cf18f115db40;2435
30e6e854c81fa16f46a5d7f3ab025e6f;660786ed04a09347d8820938113f1df7;93260
db3234528c502acda9991fd53d7223d6;ac28756ae14e9bab4d0da284e2ed0724;39401
05929b58add0a2e46bb430439b7130a9;3cb7760625ccc233fab4e975e0a9c5c1;18210
ce3e77ff426cf554944d321064dd87f2;cca20bbdb16d521c1f94eaf7209717b6;45960
b65dda35fa1e480e28ded92bd5efe474;1bcf153b346692b403d5454e3bd3a209;3704
61a1d82e44d450a06016bb941595446d;37de7bc494e562febe3514ba1ef16d14;36135
29a48e3e901b5187dae9af8a5563c795;e0faaaa5e888cd42e05f697c6dcb398f;21870
0315a87fba4dab4865f2071777b98e87;ea86add4caaaf87ef892d12ca1033012;18053
1b4fbf469a7ab0237b99420da733202e;01e4cddc3a56ea6684510cf09f4d0411;15807
1f5856eeda57cbd78ba0dcdddd0439e4;b35fe73d885d2fb911e95249814c5785;36415
2438ba50f3a77cbfd3377900835fb526;8a83acf0dd42f798fb6f421ee13e11b4;27933
d80952ace947b1e43b7a5d279da00cd3;544b0803441f99ed0fe77314e956ab76;30260
63572a1269de35c881dc1ca268e20fa0;862c48ca034901de6c270480e9aee0c2;35460
ccafbef5836bb3f6604cd55c75d54b4b;37787985ad57f421268d1da9e9555eea;9613
cd6b3de9793104fb781a4908b6f8a0e6;9f72a61e924e76354ec3822192786c12;3044
8342323ca97ec421480430c2a893aca2;4d76ce9a79540306c7c6a2f94bbd611b;1230
ef1ed1347404166e73e8f3977ffcbca0;21effa61d72771ba8315ab56ce7fb7ac;3807
05e86ce92eb1b627c2296627078d237c;480ca1a9f688a4c482177efdeeb5c3a3;21330
91c6fb2b7b643426eb8f72f1a3e422d1;04d5d81451e0a6378b103c143688ae23;11420
87c10876090200b63f130ffb699b2e82;f63995310ef953fe62d42ed1a1a7f973;29150
12a063cae60cd7bc2f0029514b21d24c;672b26e7ff626fde67fe227d535780ba;9931
d2aa6bef2582c7482ab992fa89f965bd;08b2a675de579ef181675f82c081fca6;13190
fddbbeff104817044cfe82a0c122f473;24a97b56158eb5f55b2840923c8c90d9;86056
20a92c393edb6c08801eef97295257f7;17b0188c89ac68aa7fcc43c9d48fd3ff;56328
659ded3e9b43aaf51cf9586d03033b46;57b1099bb38ee91578d2f1c3ee154082;7055
15652e306d7c3e9098df857da0db3201;da8618694dda57a7eb9be2611e110f35;20271
b51db50e74624ee11ec905f6c8cb92c2;a2ba94a4e9d0ab6b5942c6210bd5d16e;14110
0f3c16514be9fe9bdb840983701d2ce6;a8a5dafb6ee0d2f70241b74f6123374c;2409
