product_id;id_category_name;product_name_lenght;product_description_lenght;product_photos_qty;product_weight_g;product_length_cm;product_height_cm;product_width_cm
ad88641611c35ebd59ecda07a9f17099;7;0;0;0;450;16;7;11
4413a608a42bd21bbf9d5abbd58c249a;7;57;1620;1;2350;16;40;16
cee96128d25ffe3429e69452233838dd;11;48;417;1;266;28;5;16
0d16d327b79bf9a0ccc7a4fa02ff7a83;11;50;771;1;400;20;10;20
948c22764c5080442c29a9c3da89b40f;11;48;729;1;3400;20;30;30
56b83ac081e4e6ea5f87323b4e46e85c;11;47;1343;1;1100;45;8;35
7ac5f520abfc0589418bc7c76cea7a7c;11;59;349;2;1550;30;10;30
b14f3a0990ba90e5ffa3ee7414424b58;13;50;602;1;850;18;15;12
f5cb4f19ca215fb34aef190918d45f46;13;47;219;1;200;23;11;15
93c480c7d11c68ba0a71e850da61b674;13;42;458;4;300;16;4;20
163da86e86f0089de089399c28c3fcbb;13;60;407;3;400;16;3;21
6871a3c157d6f51697e887f3c3598479;13;58;1923;4;850;25;11;15
9453bde60c4ee52155c963641736cfc5;14;44;1056;1;750;30;30;30
51afee91e441387a77e232e59c3d6135;14;43;810;1;175;19;7;12
c56ecdd06c754c22fc5c5245d9502e30;14;60;1064;2;200;16;8;11
24bc2932a12c983f8e76d828b65cf39b;14;12;2411;1;380;17;11;13
55a1e3d39ace9c0b217f6c30b04d43c0;15;29;895;2;550;45;15;35
99a0e0cc451b1508edc91dd621c2f66a;18;60;651;5;4400;78;4;47
566a4f2c4385f36d15c00dfcaae132d1;19;43;391;1;150;25;7;16
e5da60b217874889dd4becf29412d793;21;53;428;1;100;19;3;11
4666663905288ce384a71d096b22e7cd;22;49;1048;2;1350;11;11;52
4ee0872b98a6a08ce8c8b65e2502842d;23;37;558;1;100;17;3;12
bfc0d01be79d9038c7720f983bf954e0;26;59;2852;2;950;40;20;12
53b36df67ebb7c41585e8d54d6772e08;26;33;523;3;584;16;11;13
7f064525eaaa1ce9d22c085f7ff5413a;26;50;578;3;250;16;2;20
def59eb2e17b32b980b5341984f6b500;28;50;365;3;300;24;12;12
c8b96022819f31119f1404ad2c3c1059;28;54;1581;2;5450;30;30;30
ba3a7bd4aec1ff58474f768b3446045a;44;51;507;2;750;20;13;21
ad2037645597db38527fe3afbe226af2;46;48;886;2;850;22;17;17
b71ed32edb9ce4684e10a11309011b60;53;30;690;2;500;25;9;18
3fdb534dccf5bc9ab0406944b913787d;67;58;634;2;600;21;12;17
e2bab04d6a471ed7a3629fbe2a64b55a;1;51;950;1;300;16;19;14
ac8af924237ed4591dc8d9b8c6a935f0;1;41;2282;4;6100;30;40;30
dc84e20150e6742b653dfdd592c4bd42;3;56;279;1;175;18;9;16
19421075ae0b585f2dc13ff149e2119d;3;32;1797;1;150;16;16;11
a76bb75d78ce6aa4a5202051b4f88a83;3;52;460;2;300;19;12;16
6a2909ac21d16b721e4795e7e8ff3e68;3;53;618;1;283;24;23;20
ff9fa77f938462abd16b53c0d934099f;3;57;3469;1;300;21;19;19
4583e308182e4e78d5b71b5af1804def;4;41;565;1;450;16;12;13
fcf4c9a897ae906e5a467ebf4589dffd;4;60;262;1;987;25;25;25
84a87daa85c8b432d90bc1baa0cb4388;4;37;1266;3;700;21;10;15
72348c2ae355b4d8c6680ca93a8e263a;5;54;419;1;3200;81;7;60
86b7e59b8c6473f95f439aa2d445d879;5;54;1150;1;1700;33;12;33
2d72cf7f8c3240028550efb165045073;6;53;1016;4;300;25;4;20
aca2eb7d00ea1a7b8ebd4e68314663af;8;44;903;6;2600;50;10;30
eb8c629f70275fd1c4f809116cce1efc;8;51;831;1;1400;20;30;20
